"respondent_id","h1n1_vaccine","seasonal_vaccine"
26761,0.482167821157963,0.684943231270922
26762,0.240671019275888,0.570830136109507
26763,0.827858317382962,0.831413251540357
26764,0.8658742820859,0.834240058108412
26765,0.304474036786143,0.51867249511728
26766,0.253883700300659,0.238651203244374
26767,0.817818004755164,0.639364349556529
26768,0.197725790930946,0.41931357617793
26769,0.291124799912951,0.267850743716896
26770,0.431158549957771,0.608543246076012
26771,0.141872410637124,0.254700948067263
26772,0.245365500619552,0.406992326096522
26773,0.17660511402634,0.351901131528552
26774,0.170758276479374,0.298045741221969
26775,0.239744333258829,0.453130763554045
26776,0.651584954702566,0.615465447043406
26777,0.273477654656304,0.719863315403059
26778,0.26037943996802,0.265921832395426
26779,0.380444032445532,0.50566780283925
26780,0.48591816289416,0.822684171998696
26781,0.288610216973064,0.428710589385785
26782,0.189825293006637,0.34953646035583
26783,0.192380821060913,0.307403376153931
26784,0.524551303119407,0.664389446180241
26785,0.433351890156653,0.637600483421937
26786,0.260216207164643,0.288197715737863
26787,0.248129635259685,0.550237498932349
26788,0.276989241760128,0.763385188643358
26789,0.132839021983775,0.305199783473463
26790,0.193646049807359,0.271359145079958
26791,0.198914466117731,0.23299269659045
26792,0.378988340990284,0.655667159502768
26793,0.36645611223154,0.791730995262247
26794,0.819548744466126,0.77465001076336
26795,0.260063901252429,0.721577963986519
26796,0.13935849579515,0.154506504990272
26797,0.361183117908824,0.565514799365603
26798,0.357998959090215,0.30667099693056
26799,0.471882949313538,0.441280907750945
26800,0.277676821398084,0.804993534834395
26801,0.327325841186186,0.36011503087127
26802,0.223653426184252,0.269163476759973
26803,0.217457654428075,0.235222986319511
26804,0.185837007696839,0.198059026789508
26805,0.19384388223893,0.288200925115452
26806,0.253133324474235,0.773608619534838
26807,0.679134033537535,0.790148506528398
26808,0.376523954411176,0.454360561542776
26809,0.680408931594775,0.381909025379599
26810,0.15794113878783,0.241943108864522
26811,0.14429790882466,0.20016922209829
26812,0.250852949513894,0.667342988897935
26813,0.539655179085584,0.509203158218673
26814,0.186516260900677,0.537668025964984
26815,0.151945313709483,0.190568016735613
26816,0.20969344554977,0.29469754207967
26817,0.31221114091209,0.584112253144588
26818,0.271729139157946,0.298648658719018
26819,0.402289271812745,0.28797615046406
26820,0.235605131738231,0.276133712178944
26821,0.27456258541787,0.503478941424661
26822,0.393983899378026,0.59212845270307
26823,0.38214021240269,0.439452801593122
26824,0.239814032529886,0.572601542659907
26825,0.523160866360823,0.647872933762569
26826,0.274963131995048,0.590834645846356
26827,0.197067185411984,0.279837349825616
26828,0.680891146528023,0.756612262319432
26829,0.676269070334172,0.81404606337913
26830,0.249753318089258,0.620245609733098
26831,0.521781615438026,0.69325306443874
26832,0.385307034976566,0.692032959836661
26833,0.152510536007052,0.458616289632866
26834,0.409338174420543,0.542775741320702
26835,0.625608454613379,0.78355507557642
26836,0.342830413215441,0.621533040089535
26837,0.182432295078439,0.165180930369636
26838,0.258567852365989,0.429851847916129
26839,0.378962106037588,0.557111150247134
26840,0.202005108119602,0.235625900761777
26841,0.586558252958307,0.624030216604913
26842,0.177975041499419,0.240296999528045
26843,0.148787124223069,0.156521378991564
26844,0.192883488430802,0.423592560693926
26845,0.221187332793208,0.590682969763891
26846,0.227414009944203,0.687561262854042
26847,0.47130339813357,0.283481506060052
26848,0.248929232362591,0.622197131718195
26849,0.366012705663032,0.413892761893002
26850,0.753368380775084,0.684250526050061
26851,0.138303713323003,0.184988878711658
26852,0.15975362246906,0.199162235639473
26853,0.598791766767957,0.418757030987775
26854,0.130127663884205,0.222237077988202
26855,0.708721090785643,0.740284809043856
26856,0.212374893413858,0.190730615791918
26857,0.526243380572143,0.274630506628863
26858,0.217427144802852,0.318717074921697
26859,0.206843884083387,0.244324995762791
26860,0.335344278824679,0.219116797400464
26861,0.155145348742944,0.179466466603703
26862,0.205203334108849,0.319758972282334
26863,0.368480282138727,0.454216569550365
26864,0.527626797209085,0.436664050971208
26865,0.12411563814857,0.150123497611025
26866,0.314328388777455,0.587704105591878
26867,0.220786685183716,0.212400286056222
26868,0.722776715730366,0.776627562672112
26869,0.203454137059559,0.307500569784313
26870,0.661049970187171,0.7724379219057
26871,0.133133464821357,0.181575597810077
26872,0.311198913380367,0.446233702432336
26873,0.40618172259141,0.708324041486516
26874,0.215908310210685,0.291974764835633
26875,0.764105775388118,0.802960541740169
26876,0.172681899625053,0.179849125474418
26877,0.158179040022022,0.253734690749356
26878,0.305324865363393,0.386941752418314
26879,0.113126261753407,0.173175150362355
26880,0.24940836821062,0.257947602409081
26881,0.133509988985286,0.20990480271113
26882,0.15511948006943,0.189366212479931
26883,0.262618430555974,0.282511763605558
26884,0.366658486038997,0.427071403007735
26885,0.374214525112999,0.566241716598079
26886,0.363795776572444,0.702351131530534
26887,0.697706384453505,0.757500635919859
26888,0.873848911500485,0.82312112916422
26889,0.207593337297834,0.233129586800552
26890,0.417110347358842,0.405553194863514
26891,0.701686386557593,0.67150998703761
26892,0.298971613172269,0.605827688109139
26893,0.170362270501679,0.195484164504901
26894,0.351217899059413,0.303513535919175
26895,0.252733915971375,0.672271663284478
26896,0.174205661271301,0.185398240239773
26897,0.140687793088427,0.393876012357795
26898,0.364686826785499,0.427905731223449
26899,0.145385432518447,0.197563701789389
26900,0.196023053437598,0.281000505293395
26901,0.174576042932867,0.346017450310554
26902,0.527941487970851,0.785704059598388
26903,0.407223414685974,0.246379620411247
26904,0.203073301486021,0.410145312283272
26905,0.564357224796638,0.722118326668527
26906,0.146037339611565,0.362398402798861
26907,0.127145348337212,0.443083380370849
26908,0.286001423063342,0.789853773222492
26909,0.231359013316792,0.241456376752132
26910,0.557652470368205,0.641663617787051
26911,0.168208563630806,0.248885082541004
26912,0.536604802726283,0.810172411486424
26913,0.813502554751461,0.74264439725941
26914,0.212989599095862,0.259848182550127
26915,0.49739634801279,0.609423483492554
26916,0.244611340642531,0.273903229879142
26917,0.181520841814814,0.185472367975918
26918,0.804002909488704,0.768880139037161
26919,0.449373345964327,0.596355857932206
26920,0.171331367745117,0.250467968636055
26921,0.309257522183067,0.718911127134645
26922,0.26836288772364,0.683514428588456
26923,0.274642525835766,0.426325603273024
26924,0.797278955546662,0.771797342161629
26925,0.305955506882677,0.623634631115582
26926,0.50888121766182,0.509654745976923
26927,0.524125290956629,0.654364221568266
26928,0.250278052850781,0.435361819803411
26929,0.205159168439358,0.256549190640271
26930,0.740107287092251,0.779068141347459
26931,0.291646151190666,0.369987782118484
26932,0.215457953443067,0.777431088727926
26933,0.255810897553899,0.481845145650872
26934,0.638312270461752,0.700605967683888
26935,0.383731229493705,0.477659154179682
26936,0.475706826004663,0.330343069812578
26937,0.581434492999091,0.698600111951971
26938,0.184909207072691,0.191839325670029
26939,0.138911067904037,0.17465942273746
26940,0.194453839417999,0.2739010843983
26941,0.249696644072946,0.426016428238355
26942,0.632530961076183,0.706545245602601
26943,0.487319072294153,0.602934034432677
26944,0.179771334319182,0.300900291764364
26945,0.267889009182026,0.508237849206165
26946,0.44877881770442,0.601178909747723
26947,0.542736298225268,0.714216731381394
26948,0.135933795880614,0.18594012736251
26949,0.123066947578553,0.194042474081235
26950,0.188169373397182,0.434780864183716
26951,0.171330553827571,0.294079071779794
26952,0.825058772882841,0.833648824780038
26953,0.744964692789455,0.836275501106859
26954,0.206173178453059,0.198777585220583
26955,0.294884536864234,0.641351135327537
26956,0.313283081716859,0.510308479927625
26957,0.229127678626082,0.777713092817877
26958,0.399570567860047,0.720860303674499
26959,0.181096788269254,0.260324398972833
26960,0.130006038005215,0.155302288742485
26961,0.39579760883831,0.480197466522006
26962,0.3852168556695,0.725046887848534
26963,0.394427001934112,0.391292606622046
26964,0.234995994701832,0.273650680861628
26965,0.83261190910153,0.824045833362046
26966,0.114858312314323,0.159984161981317
26967,0.137909340967924,0.262740037003034
26968,0.199260621890951,0.683908961873343
26969,0.167013411189822,0.235757446877218
26970,0.707816689196712,0.585610572292428
26971,0.227110254609226,0.230037820726476
26972,0.0963042901684518,0.172645816267067
26973,0.192344515815128,0.245100236460787
26974,0.304170430468327,0.355395941591112
26975,0.331053333582234,0.601088754392661
26976,0.797335097390868,0.455581868097365
26977,0.214672947510828,0.409789825093295
26978,0.160027977213262,0.628869551543263
26979,0.662519632062306,0.721421938589042
26980,0.147938593204394,0.276499673579988
26981,0.451351406368314,0.566513429445555
26982,0.68522037320588,0.787730133199438
26983,0.302912844900064,0.465634779062176
26984,0.200459569411823,0.234738245954976
26985,0.159781449780121,0.223948378650626
26986,0.217061483863573,0.27953682619878
26987,0.15503624062815,0.259225575678399
26988,0.156889685331681,0.213711654398489
26989,0.477829887884858,0.661758153990991
26990,0.125123812322026,0.185127992648892
26991,0.453929424234396,0.522576640981024
26992,0.436257023950537,0.456223047370389
26993,0.289163477590203,0.710244804500343
26994,0.27224769147101,0.347094994961276
26995,0.492950085347444,0.548508811614001
26996,0.406373874916595,0.444477908680386
26997,0.177681616965842,0.219557993209046
26998,0.179611608818142,0.183634909748054
26999,0.568453840421985,0.575075154193225
27000,0.230325480434336,0.334946280311639
27001,0.261252108035682,0.677643354447892
27002,0.148647878381717,0.308350810058656
27003,0.114861007146,0.157087067355149
27004,0.182122766221541,0.192373213903183
27005,0.614075619314565,0.675427415429392
27006,0.744551383349715,0.760640505551444
27007,0.152688036950112,0.218802320712454
27008,0.241449749168304,0.177039205615791
27009,0.176664222620921,0.367637390959718
27010,0.254619932329522,0.273760070142525
27011,0.257759234851237,0.257932728618871
27012,0.400101530591188,0.420788772552479
27013,0.24618766866982,0.445607283449326
27014,0.195368207195578,0.327744893703655
27015,0.150548754033804,0.196965728442964
27016,0.328966600232367,0.409021712131888
27017,0.640842809031913,0.706019644279367
27018,0.195551451382785,0.317677508896953
27019,0.84022009837578,0.8289486715463
27020,0.313678777795679,0.315207700381745
27021,0.19777251635489,0.303753109892798
27022,0.338383844833557,0.296201059929102
27023,0.253353798047071,0.327805239958762
27024,0.283949562303821,0.425730052395477
27025,0.306003023449447,0.171040053913523
27026,0.288111331679728,0.672733368115638
27027,0.218691115838048,0.685305483349143
27028,0.514023391649887,0.732143497522419
27029,0.211221351056033,0.326250487512261
27030,0.364154079598649,0.347589499088523
27031,0.49666098488306,0.730384714848403
27032,0.435069628418487,0.524223299949448
27033,0.450765296572415,0.597885973845919
27034,0.207045063156423,0.561614426132611
27035,0.178511501786999,0.284049108830867
27036,0.317970840919035,0.606139891302094
27037,0.663187871009043,0.646361717157833
27038,0.132891316906627,0.150169265055553
27039,0.780039517374598,0.821807566152654
27040,0.359461595687607,0.309710848013979
27041,0.236518973795469,0.602684687794934
27042,0.242923658620789,0.484438864085969
27043,0.492078933019033,0.619424127688883
27044,0.138253892102626,0.167370684104934
27045,0.363864055251017,0.510961418803127
27046,0.180447225926578,0.234134683801227
27047,0.70117227944836,0.615772028303162
27048,0.309919382097941,0.552794850591601
27049,0.538163137992149,0.728320811382216
27050,0.205346790891983,0.492494470736155
27051,0.265288911124086,0.508886896762146
27052,0.250250315018194,0.287191786068702
27053,0.812297652425411,0.782714990290555
27054,0.165791024492407,0.218140575812049
27055,0.405484271699209,0.764637899938195
27056,0.238568860454027,0.181373425400877
27057,0.133067693964831,0.187949869596316
27058,0.828459673157558,0.825704855946933
27059,0.183978364766129,0.235464126046278
27060,0.123777908916434,0.261655790085685
27061,0.207883813788135,0.57718876327974
27062,0.270964211753329,0.406134507506857
27063,0.279915616033567,0.496355140517788
27064,0.362157123634981,0.444084769903039
27065,0.239471254536818,0.416727383977171
27066,0.201474831984586,0.472754971746918
27067,0.666066065427884,0.706556371337002
27068,0.838434106821819,0.803898969610646
27069,0.671000663503701,0.816064377864902
27070,0.144991149862864,0.192211851225911
27071,0.193515341858228,0.185761353054676
27072,0.393564569206587,0.549307730685851
27073,0.192482308929576,0.753430069981722
27074,0.175668195327371,0.270546810028959
27075,0.832114150997768,0.810209271939574
27076,0.604196899054882,0.645129663092667
27077,0.17043096988645,0.195521644946038
27078,0.355227018067489,0.674360772435266
27079,0.570949760002493,0.805994041284876
27080,0.213400000898913,0.236490959464384
27081,0.265514427967289,0.690070454734474
27082,0.275244837339934,0.366753941049629
27083,0.194269404267931,0.333172340322088
27084,0.691052622885419,0.685410081909115
27085,0.138850128955615,0.159618584650959
27086,0.215966275715962,0.221839696117208
27087,0.311710750211443,0.323913742480211
27088,0.398845241284835,0.553164894028785
27089,0.348385932979146,0.277642997385637
27090,0.40096632643948,0.589629459353204
27091,0.613650628906134,0.39672156253195
27092,0.239021639493765,0.284259867551514
27093,0.314749834207533,0.291039301220932
27094,0.109127199362733,0.161354058691453
27095,0.317131164804002,0.5121291856257
27096,0.259407944434978,0.256542855367007
27097,0.756179202087121,0.665048700271668
27098,0.71030895589562,0.787815568120784
27099,0.328962397946255,0.524642519263591
27100,0.380008109590412,0.735371347064139
27101,0.226579664704358,0.530619166467059
27102,0.294485795541318,0.656948149065058
27103,0.109217863679147,0.170141508959367
27104,0.478801284617109,0.551762940064502
27105,0.254178722673879,0.457693384143916
27106,0.629486167425011,0.703671631083871
27107,0.596320169081151,0.671846222398503
27108,0.425272315864581,0.337214720497798
27109,0.232767420156553,0.217313224647286
27110,0.218804693640727,0.439805112337622
27111,0.187472267037748,0.381154478495561
27112,0.487212117938284,0.587749002304104
27113,0.217493022278952,0.210691009294946
27114,0.304901668607709,0.431529773566735
27115,0.668741814787803,0.73104279105969
27116,0.246088714188848,0.800116443298568
27117,0.154762448196501,0.190116871222488
27118,0.351607865152223,0.480164271969288
27119,0.188067425385215,0.238711714640632
27120,0.545057337607531,0.815183466414577
27121,0.135412459121561,0.630807724356357
27122,0.341710089268623,0.585370471454321
27123,0.223264289212116,0.235167816632598
27124,0.201617360736907,0.257422927550817
27125,0.136780877418924,0.223053097175997
27126,0.320872452435335,0.251271614424777
27127,0.184741883340415,0.227072116418167
27128,0.300355726612925,0.442015024165311
27129,0.59620059971674,0.585655910211014
27130,0.239454733342589,0.269963002818895
27131,0.153732914556263,0.207910106696717
27132,0.697015275821161,0.817858961508177
27133,0.276261166988388,0.766335089571441
27134,0.795534059830014,0.794107710128871
27135,0.369853751332124,0.58377412324399
27136,0.21261564881221,0.45674787264623
27137,0.210536963998432,0.226558305109974
27138,0.399327288836123,0.500192436632111
27139,0.299773427796368,0.240129426115253
27140,0.875539507440467,0.824302014647784
27141,0.689941983450633,0.69341158512198
27142,0.209674148084806,0.289660314735536
27143,0.401448499048007,0.405024634990717
27144,0.214831189752802,0.161465659152874
27145,0.631482541200533,0.642785836681796
27146,0.235638874010686,0.771693385449969
27147,0.175829253767948,0.25698810056656
27148,0.267642603990044,0.268138609341309
27149,0.374459722149547,0.243972189783397
27150,0.597159611502344,0.813963099502012
27151,0.348207737902357,0.648821601216558
27152,0.127402926408608,0.250310306474715
27153,0.401839751587854,0.716309099050303
27154,0.701519315948758,0.789926392366813
27155,0.292615872166457,0.599054486835486
27156,0.132434656632834,0.26687576456422
27157,0.152958934869987,0.491989016915852
27158,0.192085539707429,0.35723757246203
27159,0.197927414486552,0.236613698508637
27160,0.323051366764425,0.360717289968752
27161,0.436194909101358,0.467392780657672
27162,0.470463831517948,0.787912708363752
27163,0.696319485550401,0.606978684945161
27164,0.466100530485634,0.240100074215669
27165,0.608064989089671,0.659579998491023
27166,0.392932190470665,0.328874869289173
27167,0.277271964317904,0.501629215087793
27168,0.438386197419542,0.623813221900532
27169,0.50719935174989,0.477802566852437
27170,0.570930849419795,0.741334096434056
27171,0.200379114178758,0.253332948427093
27172,0.17074700676133,0.696058879181583
27173,0.348179658550199,0.51207278589791
27174,0.274015495923169,0.251334694172822
27175,0.220887861757917,0.226615317259496
27176,0.673621748313947,0.818377761435759
27177,0.782405084401181,0.799586172320533
27178,0.247729083539872,0.342581111987494
27179,0.189366223955474,0.264608094780334
27180,0.473755100177165,0.432174418502795
27181,0.173997803291616,0.67922940526147
27182,0.786069370944074,0.812186634516808
27183,0.168179159953382,0.589808484771197
27184,0.150012909932994,0.37254427404991
27185,0.68558163758536,0.700924764845007
27186,0.381997091451257,0.644330674122763
27187,0.198112404113297,0.265466266892254
27188,0.253209218402949,0.37144071011278
27189,0.278183547426315,0.472298018183671
27190,0.580779239932234,0.740824695322093
27191,0.431624247046949,0.809260756089883
27192,0.630677407097168,0.721378464190763
27193,0.118359672594224,0.23940723275589
27194,0.360911004369682,0.432557939662562
27195,0.209442972376751,0.292218000045073
27196,0.460570383663981,0.322560761520279
27197,0.233981431031973,0.576516154105815
27198,0.854774939190873,0.842185175109343
27199,0.156174621373911,0.260987026785108
27200,0.433304967824004,0.435267919292379
27201,0.779929150077961,0.758206994360814
27202,0.229489607265581,0.212647667237995
27203,0.178432186063467,0.221965454035461
27204,0.13496725929281,0.190436798185962
27205,0.355608687213273,0.683059312284417
27206,0.272035575672044,0.292326138597979
27207,0.396354042749521,0.273506279976433
27208,0.705707370201821,0.703080164955725
27209,0.189767160428047,0.232223401671529
27210,0.329444528805531,0.362019297064688
27211,0.300144341408581,0.2989817967159
27212,0.58929326549265,0.795811295364128
27213,0.60883629651582,0.570604063671447
27214,0.146316233996226,0.190684808991396
27215,0.397447801436885,0.635015541538437
27216,0.235903967453738,0.699762814492179
27217,0.233137626168171,0.2881830554668
27218,0.631414970689302,0.774688673820205
27219,0.569733239441396,0.535636276942808
27220,0.404242340407509,0.390654646920528
27221,0.304680877469489,0.629429169682216
27222,0.382935516355106,0.455338411380366
27223,0.243041974673949,0.634284637269855
27224,0.368432620371633,0.573262472727381
27225,0.420172773296396,0.266615873019809
27226,0.152112767402869,0.235919525036179
27227,0.305140925632258,0.298104913021196
27228,0.547263523364761,0.706861789895932
27229,0.63651260114295,0.763743620641193
27230,0.413130579673637,0.815945836637342
27231,0.594914571861558,0.750528618673712
27232,0.230503129750068,0.405850832706986
27233,0.489864179167848,0.377012478639634
27234,0.164246326423118,0.183639101606975
27235,0.828389108255269,0.837342056169611
27236,0.30296645544676,0.738758098525972
27237,0.671778971477226,0.659695875309906
27238,0.56292301270713,0.70626626213183
27239,0.485408920163506,0.3175258784324
27240,0.256365590696424,0.373923189546937
27241,0.187190235021869,0.264326477184364
27242,0.243620046835925,0.44033747984501
27243,0.173400494457705,0.201345714261226
27244,0.171431698102427,0.192260812928036
27245,0.167167684390626,0.37653870908816
27246,0.765413115119843,0.80142489739227
27247,0.526723915740317,0.788647569610339
27248,0.364726124924642,0.606284305187216
27249,0.302666171626745,0.596273098122792
27250,0.221220445422234,0.299038590085102
27251,0.231683300399306,0.424970621959853
27252,0.339837182757722,0.494665539006226
27253,0.213423627107141,0.706898324759438
27254,0.855700091023824,0.816618874436448
27255,0.253909936580916,0.272063714191077
27256,0.704741508398352,0.821395975785449
27257,0.479454168471225,0.524109240372226
27258,0.594883454307794,0.726160662676337
27259,0.734646801645985,0.761751196889154
27260,0.28485370096807,0.453100356204628
27261,0.23723548865141,0.605342895647246
27262,0.37616130571258,0.521948628645959
27263,0.197170099071261,0.236135657268573
27264,0.196241336654569,0.209002389210963
27265,0.27475633020369,0.34923044187207
27266,0.355090912429399,0.465005552682376
27267,0.475103041209449,0.71736862969563
27268,0.169186714350649,0.231708482975946
27269,0.652546233769484,0.556342027017881
27270,0.164532747127385,0.189443228942776
27271,0.201157285106532,0.276029997533829
27272,0.165160619593375,0.446309012235834
27273,0.171882905744753,0.277148552645949
27274,0.291659728897612,0.383112884544903
27275,0.380064987658184,0.404070622015153
27276,0.136499638515111,0.246752468175931
27277,0.213650719878886,0.757242656503759
27278,0.3723486400418,0.440596675652449
27279,0.503044627888112,0.542164656474671
27280,0.4606871771781,0.406527403823047
27281,0.278471700712723,0.368449100152547
27282,0.35636229762178,0.731526762113283
27283,0.11093470726772,0.173017564605744
27284,0.401783884671642,0.547188271741556
27285,0.176289482743471,0.497477360834599
27286,0.198140112041429,0.464455752603747
27287,0.440313954232098,0.552026668592527
27288,0.566067424138976,0.681764872203929
27289,0.53966589895627,0.44879149100228
27290,0.315308979991399,0.377387703306208
27291,0.77542137266658,0.736500621389912
27292,0.2166870098543,0.470218643651965
27293,0.348020274902611,0.809742301152677
27294,0.141653694808557,0.168619786834395
27295,0.450337312578908,0.736556770181086
27296,0.279106622444914,0.647275946836192
27297,0.267994614199693,0.652042117844849
27298,0.292171145367091,0.362777704565857
27299,0.361525863923925,0.55142440089567
27300,0.43892085040689,0.815028781127313
27301,0.10134829396484,0.150379431590722
27302,0.23648231899076,0.641889503609052
27303,0.172258014180986,0.229612140136493
27304,0.288871082634148,0.700541183652566
27305,0.15957446809087,0.180178422507288
27306,0.32715089202214,0.479496263481773
27307,0.799411961322122,0.777953309116131
27308,0.318625809372829,0.304422895474145
27309,0.643773170698146,0.822043823560173
27310,0.202024975896305,0.230191519004768
27311,0.208359551945658,0.238135537578357
27312,0.247627409556399,0.394938901501812
27313,0.200241405478506,0.254587647506352
27314,0.148906785438885,0.182565348400901
27315,0.35027050943435,0.528875312160516
27316,0.505270749515164,0.683731836961471
27317,0.277231753782152,0.231417551126474
27318,0.355138032638245,0.302873308904893
27319,0.500810043680628,0.738191278665348
27320,0.794455195802414,0.739780720110028
27321,0.178993042191125,0.587580487131859
27322,0.287529146113342,0.24418483964102
27323,0.313055513999127,0.472133626484174
27324,0.648554765689712,0.528468563556189
27325,0.732206573949274,0.770910031167485
27326,0.380780664557451,0.580422588055457
27327,0.320604245335399,0.277469404235392
27328,0.361919752273099,0.436895950398052
27329,0.277366565345086,0.273944825560434
27330,0.167879860515824,0.45659764847175
27331,0.181301793763951,0.264200004358994
27332,0.436523784070984,0.806317085059333
27333,0.691195894942339,0.697337573453243
27334,0.154460877134739,0.151040599584201
27335,0.247765448605934,0.234428295498341
27336,0.189995224789258,0.236209987846875
27337,0.43429112859993,0.70638914882822
27338,0.343899549603957,0.394895945481587
27339,0.491241711674661,0.349550796832238
27340,0.11039889057722,0.198398339432651
27341,0.322420666433786,0.585954132717024
27342,0.260959896108835,0.450776836232388
27343,0.176064619385114,0.192883072389438
27344,0.48927683749309,0.466103693349093
27345,0.285029131026667,0.27833510557242
27346,0.764151453153097,0.825637525609398
27347,0.749818353103507,0.761457674137769
27348,0.243374120813054,0.30626027059302
27349,0.236831929915731,0.277204864535676
27350,0.323742610782333,0.742535732089619
27351,0.796516935191133,0.738504651245028
27352,0.296381546904232,0.344488250849041
27353,0.126211381786307,0.21657244225251
27354,0.334025764831307,0.617450451891644
27355,0.356113310728268,0.433528735358693
27356,0.43380740043192,0.603901467540549
27357,0.157901836217883,0.297504864289887
27358,0.34080759167423,0.620050454038946
27359,0.426843941055553,0.662809304905155
27360,0.348261792146113,0.530148923628093
27361,0.235793216263219,0.729504230152198
27362,0.422793031889036,0.52533099083507
27363,0.315459711388285,0.281976636659855
27364,0.223580990053462,0.462107896504677
27365,0.497642954297932,0.51904644083315
27366,0.589513231851666,0.582798891850087
27367,0.488075489848979,0.563942294212544
27368,0.248986480715841,0.519479975127719
27369,0.183670406791935,0.194464594102004
27370,0.244122079449013,0.75844083236939
27371,0.408063489287437,0.410700006192791
27372,0.178239234938258,0.220883247787131
27373,0.821392925680506,0.762888564339346
27374,0.110311140407948,0.239517488099523
27375,0.442882966339253,0.788344364350366
27376,0.752878930613888,0.513520919942588
27377,0.300700758408225,0.590330842813222
27378,0.182276937620718,0.235838349730855
27379,0.244716342904158,0.299188376009667
27380,0.378995071500361,0.760638073764004
27381,0.274601212041257,0.507902122452067
27382,0.362966459872643,0.304618929764486
27383,0.271470194498008,0.574887586327159
27384,0.257215362566308,0.46299064648705
27385,0.323305809188363,0.734334606424207
27386,0.410946467136678,0.744556856931004
27387,0.783046363131793,0.823247279736116
27388,0.298545840414574,0.31791543794762
27389,0.375510710379554,0.335217449314146
27390,0.108408656391446,0.169484109203271
27391,0.398445306396764,0.681262600146523
27392,0.819672844346568,0.738321982302215
27393,0.0987212197888627,0.158606575727064
27394,0.169215513897619,0.412355672608752
27395,0.729598213603892,0.697514055961091
27396,0.202026199947785,0.244991740265486
27397,0.837230339669335,0.80410195795613
27398,0.815848038462249,0.810834841890644
27399,0.333374521053069,0.583756881264532
27400,0.199246162960514,0.50933582922198
27401,0.515050755032608,0.430992533776271
27402,0.265480133213947,0.672149382081958
27403,0.163991206527408,0.274598243449496
27404,0.398324105098932,0.327947670193898
27405,0.867943691520132,0.807608082377375
27406,0.175352992782168,0.242546380557496
27407,0.233687614171626,0.198587067672011
27408,0.204081499418379,0.65338773622311
27409,0.824463504787614,0.828518819612693
27410,0.24679131553744,0.218913466235583
27411,0.277071303260754,0.237979809054031
27412,0.454883115044188,0.659352692860148
27413,0.165201389946988,0.330363071639579
27414,0.670880392306254,0.619188949095612
27415,0.259494624375834,0.330027821247742
27416,0.19680605844229,0.246749231016725
27417,0.362274547687025,0.446727914973067
27418,0.377495946982983,0.324806401090072
27419,0.680932451491693,0.817733597984819
27420,0.295561784359156,0.235220069012697
27421,0.23471575512521,0.310579790724744
27422,0.462227448974207,0.689829903024735
27423,0.15560755060275,0.280379090203485
27424,0.373026111555329,0.496603828420615
27425,0.558174092299813,0.648307997998265
27426,0.295482988227597,0.28364977884171
27427,0.304479985347219,0.330917666317577
27428,0.185784913280419,0.200106302487833
27429,0.519015710872129,0.340104936135069
27430,0.390086801202536,0.598427354567502
27431,0.483446566546147,0.543617936988275
27432,0.408234848759591,0.508348601393318
27433,0.310491308284815,0.79515885161226
27434,0.187082149097897,0.369236051500237
27435,0.331031980723598,0.547571355580994
27436,0.113371896598344,0.176484841796867
27437,0.277122535675684,0.226220953863612
27438,0.188957366916934,0.266522232306619
27439,0.443415792206691,0.460802014745504
