"respondent_id","h1n1_vaccine","seasonal_vaccine"
26865,0.00166666666666667,0
26866,0.47,0.793333333333333
26867,0.138333333333333,0.101666666666667
26868,0.96,0.98
26869,0.0416666666666667,0.06
26870,0.851666666666667,0.911666666666667
26871,0.0266666666666667,0.02
26872,0.166666666666667,0.158333333333333
26873,0.536666666666667,0.853333333333333
26874,0.015,0.0433333333333333
26875,0.951666666666667,0.963333333333333
26876,0.00833333333333333,0.0183333333333333
26877,0.01,0.0383333333333333
26878,0.271666666666667,0.163333333333333
26879,0.00333333333333333,0
26880,0.0283333333333333,0.0533333333333333
26881,0.00166666666666667,0.015
26882,0.00166666666666667,0.00333333333333333
26883,0.06,0.165
26884,0.725,0.271666666666667
26885,0.336666666666667,0.673333333333333
26886,0.181666666666667,0.965
26887,0.893333333333333,0.975
26888,0.995,0.995
26889,0.025,0.0216666666666667
26890,0.241666666666667,0.363333333333333
26891,0.773333333333333,0.731666666666667
26892,0.338333333333333,0.796666666666667
26893,0.00166666666666667,0.03
26894,0.45,0.236666666666667
26895,0.126666666666667,0.888333333333333
26896,0.0133333333333333,0.00166666666666667
26897,0.015,0.445
26898,0.595,0.653333333333333
26899,0.00666666666666667,0.01
26900,0.05,0.0833333333333333
26901,0.035,0.318333333333333
26902,0.79,0.98
26903,0.41,0.045
26904,0.00833333333333333,0.25
26905,0.791666666666667,0.938333333333333
26906,0.0116666666666667,0.346666666666667
26907,0.01,0.323333333333333
26908,0.778333333333333,0.988333333333333
26909,0.365,0.29
26910,0.45,0.393333333333333
26911,0.015,0.00166666666666667
26912,0.701666666666667,0.931666666666667
26913,0.975,0.976666666666667
26914,0.02,0.0533333333333333
26915,0.646666666666667,0.663333333333333
26916,0.0216666666666667,0.133333333333333
26917,0.02,0.025
26918,1,0.998333333333333
26919,0.623333333333333,0.723333333333333
26920,0,0.005
26921,0.398333333333333,0.736666666666667
26922,0.233333333333333,0.846666666666667
26923,0.156666666666667,0.548333333333333
26924,1,1
26925,0.223333333333333,0.705
26926,0.785,0.533333333333333
26927,0.806666666666667,0.843333333333333
26928,0.176666666666667,0.545
26929,0.135,0.23
26930,0.946666666666667,0.948333333333333
26931,0.0666666666666667,0.22
26932,0.225,0.97
26933,0.211666666666667,0.57
26934,0.953333333333333,0.923333333333333
26935,0.503333333333333,0.531666666666667
26936,0.603333333333333,0.265
26937,0.75,0.975
26938,0.196666666666667,0.0383333333333333
26939,0.055,0.0283333333333333
26940,0.218333333333333,0.163333333333333
26941,0.04,0.46
26942,0.945,0.978333333333333
26943,0.596666666666667,0.666666666666667
26944,0.005,0.05
26945,0.035,0.816666666666667
26946,0.508333333333333,0.71
26947,0.0616666666666667,0.625
26948,0.0216666666666667,0.01
26949,0.0216666666666667,0.0333333333333333
26950,0.151666666666667,0.55
26951,0.0133333333333333,0.306666666666667
26952,0.98,0.978333333333333
26953,0.985,1
26954,0.00666666666666667,0.025
26955,0.356666666666667,0.845
26956,0.0283333333333333,0.0616666666666667
26957,0.176666666666667,0.96
26958,0.753333333333333,0.906666666666667
26959,0.0633333333333333,0.198333333333333
26960,0.0433333333333333,0.0433333333333333
26961,0.52,0.735
26962,0.511666666666667,0.956666666666667
26963,0.463333333333333,0.39
26964,0.0733333333333333,0.0766666666666667
26965,0.99,0.998333333333333
26966,0.0116666666666667,0.015
26967,0,0.0716666666666667
26968,0.123333333333333,0.845
26969,0.08,0.176666666666667
26970,0.938333333333333,0.701666666666667
26971,0.121666666666667,0.186666666666667
26972,0.0283333333333333,0.005
26973,0.03,0.173333333333333
26974,0.318333333333333,0.513333333333333
26975,0.155,0.85
26976,0.975,0.756666666666667
26977,0.02,0.413333333333333
26978,0.0283333333333333,0.625
26979,0.843333333333333,0.868333333333333
26980,0.00333333333333333,0.00833333333333333
26981,0.331666666666667,0.34
26982,0.971666666666667,0.97
26983,0.205,0.685
26984,0.0166666666666667,0.00833333333333333
26985,0.0133333333333333,0.00166666666666667
26986,0.275,0.438333333333333
26987,0.0333333333333333,0.0233333333333333
26988,0.0166666666666667,0.0333333333333333
26989,0.761666666666667,0.89
26990,0.015,0.07
26991,0.536666666666667,0.576666666666667
26992,0.563333333333333,0.491666666666667
26993,0.228333333333333,0.951666666666667
26994,0.375,0.468333333333333
26995,0.573333333333333,0.595
26996,0.563333333333333,0.335
26997,0.005,0
26998,0.00666666666666667,0
26999,0.806666666666667,0.698333333333333
27000,0.0416666666666667,0.45
27001,0.155,0.856666666666667
27002,0.0316666666666667,0.18
27003,0.00166666666666667,0.01
27004,0.0133333333333333,0.015
27005,0.923333333333333,0.876666666666667
27006,0.898333333333333,0.933333333333333
27007,0.055,0.13
27008,0.181666666666667,0.075
27009,0.015,0.32
27010,0.0183333333333333,0.0116666666666667
27011,0.175,0.126666666666667
27012,0.678333333333333,0.725
27013,0.0266666666666667,0.433333333333333
27014,0.0283333333333333,0.0766666666666667
27015,0,0
27016,0.356666666666667,0.48
27017,0.846666666666667,0.915
27018,0.0116666666666667,0.351666666666667
27019,1,1
27020,0.521666666666667,0.28
27021,0.413333333333333,0.69
27022,0.311666666666667,0.118333333333333
27023,0.228333333333333,0.123333333333333
27024,0.126666666666667,0.403333333333333
27025,0.295,0.02
27026,0.0416666666666667,0.315
27027,0.13,0.811666666666667
27028,0.713333333333333,0.976666666666667
27029,0.283333333333333,0.131666666666667
27030,0.476666666666667,0.315
27031,0.713333333333333,0.936666666666667
27032,0.53,0.663333333333333
27033,0.66,0.838333333333333
27034,0.191666666666667,0.641666666666667
27035,0.24,0.196666666666667
27036,0.325,0.846666666666667
27037,0.97,0.946666666666667
27038,0,0.00166666666666667
27039,0.966666666666667,0.991666666666667
27040,0.526666666666667,0.28
27041,0.095,0.643333333333333
27042,0.171666666666667,0.348333333333333
27043,0.716666666666667,0.79
27044,0.00333333333333333,0.00833333333333333
27045,0.226666666666667,0.478333333333333
27046,0.00166666666666667,0
27047,0.923333333333333,0.695
27048,0.386666666666667,0.548333333333333
27049,0.753333333333333,0.91
27050,0.0166666666666667,0.655
27051,0,0.00666666666666667
27052,0.06,0.0633333333333333
27053,0.97,0.998333333333333
27054,0,0.00166666666666667
27055,0.536666666666667,0.921666666666667
27056,0.0133333333333333,0.00333333333333333
27057,0.00666666666666667,0.00166666666666667
27058,0.98,0.956666666666667
27059,0.025,0.158333333333333
27060,0.01,0.288333333333333
27061,0.648333333333333,0.83
27062,0.131666666666667,0.378333333333333
27063,0.111666666666667,0.508333333333333
27064,0.63,0.555
27065,0.06,0.311666666666667
27066,0.103333333333333,0.593333333333333
27067,0.876666666666667,0.938333333333333
27068,0.995,0.996666666666667
27069,0.865,0.993333333333333
27070,0.005,0.00333333333333333
27071,0.0116666666666667,0.00166666666666667
27072,0.261666666666667,0.445
27073,0.106666666666667,0.903333333333333
27074,0.0966666666666667,0.0783333333333333
27075,0.988333333333333,0.953333333333333
27076,0.976666666666667,0.9
27077,0,0.0233333333333333
27078,0.458333333333333,0.815
27079,0.86,0.98
27080,0.0816666666666667,0.191666666666667
27081,0.186666666666667,0.678333333333333
27082,0.401666666666667,0.28
27083,0.07,0.228333333333333
27084,0.961666666666667,0.898333333333333
27085,0.015,0.00333333333333333
27086,0.0116666666666667,0.0183333333333333
27087,0.396666666666667,0.18
27088,0.565,0.808333333333333
27089,0.25,0.138333333333333
27090,0.588333333333333,0.765
27091,0.713333333333333,0.481666666666667
27092,0.143333333333333,0.131666666666667
27093,0.408333333333333,0.171666666666667
27094,0.00166666666666667,0.0216666666666667
27095,0.0433333333333333,0.651666666666667
27096,0.0433333333333333,0.0333333333333333
27097,0.976666666666667,0.921666666666667
27098,0.748333333333333,0.863333333333333
27099,0.33,0.506666666666667
27100,0.311666666666667,0.923333333333333
27101,0.155,0.681666666666667
27102,0.326666666666667,0.806666666666667
27103,0.03,0.03
27104,0.626666666666667,0.721666666666667
27105,0.2,0.461666666666667
27106,0.871666666666667,0.935
27107,0.911666666666667,0.91
27108,0.143333333333333,0.251666666666667
27109,0.0166666666666667,0.06
27110,0.04,0.18
27111,0.00166666666666667,0.35
27112,0.548333333333333,0.535
27113,0.0516666666666667,0.0933333333333333
27114,0.0116666666666667,0.025
27115,0.951666666666667,0.966666666666667
27116,0.48,0.975
27117,0.0133333333333333,0.00833333333333333
27118,0.156666666666667,0.715
27119,0.0316666666666667,0.106666666666667
27120,0.903333333333333,0.995
27121,0.055,0.665
27122,0.0316666666666667,0.31
27123,0.035,0.02
27124,0.0633333333333333,0.035
27125,0,0
27126,0.346666666666667,0.0233333333333333
27127,0.0916666666666667,0.0233333333333333
27128,0.32,0.586666666666667
27129,0.9,0.573333333333333
27130,0.106666666666667,0.0633333333333333
27131,0.0683333333333333,0.0683333333333333
27132,0.89,1
27133,0.376666666666667,0.965
27134,0.995,0.998333333333333
27135,0.601666666666667,0.638333333333333
27136,0.0133333333333333,0.611666666666667
27137,0.0466666666666667,0.0483333333333333
27138,0.435,0.603333333333333
27139,0.183333333333333,0.105
27140,1,0.996666666666667
27141,0.9,0.891666666666667
27142,0.0416666666666667,0.133333333333333
27143,0.781666666666667,0.581666666666667
27144,0.0233333333333333,0.0433333333333333
27145,0.788333333333333,0.823333333333333
27146,0.243333333333333,0.981666666666667
27147,0.0283333333333333,0.0416666666666667
27148,0.335,0.0283333333333333
27149,0.491666666666667,0.226666666666667
27150,0.946666666666667,0.99
27151,0.281666666666667,0.853333333333333
27152,0.00833333333333333,0.025
27153,0.466666666666667,0.966666666666667
27154,0.926666666666667,0.991666666666667
27155,0.166666666666667,0.776666666666667
27156,0.0116666666666667,0.27
27157,0.0233333333333333,0.441666666666667
27158,0.00666666666666667,0.295
27159,0.0416666666666667,0.115
27160,0.491666666666667,0.303333333333333
27161,0.71,0.555
27162,0.593333333333333,0.981666666666667
27163,0.818333333333333,0.425
27164,0.628333333333333,0.181666666666667
27165,0.898333333333333,0.628333333333333
27166,0.46,0.408333333333333
27167,0.248333333333333,0.396666666666667
27168,0.616666666666667,0.805
27169,0.985,0.996666666666667
27170,0.798333333333333,0.955
27171,0.0633333333333333,0.135
27172,0.125,0.758333333333333
27173,0.618333333333333,0.721666666666667
27174,0.165,0.0266666666666667
27175,0.115,0.0716666666666667
27176,0.923333333333333,0.998333333333333
27177,0.995,0.995
27178,0.0816666666666667,0.213333333333333
27179,0.075,0.155
27180,0.613333333333333,0.443333333333333
27181,0.05,0.846666666666667
27182,0.913333333333333,0.965
27183,0.02,0.685
27184,0.0566666666666667,0.196666666666667
27185,0.93,0.911666666666667
27186,0.321666666666667,0.793333333333333
27187,0.2,0.14
27188,0.0683333333333333,0.223333333333333
27189,0.0466666666666667,0.661666666666667
27190,0.806666666666667,0.87
27191,0.576666666666667,0.971666666666667
27192,0.863333333333333,0.868333333333333
27193,0.00166666666666667,0.02
27194,0.1,0.295
27195,0.01,0.0433333333333333
27196,0.671666666666667,0.238333333333333
27197,0.185,0.69
27198,0.998333333333333,1
27199,0.00666666666666667,0.25
27200,0.483333333333333,0.63
27201,0.981666666666667,0.99
27202,0.0383333333333333,0.0416666666666667
27203,0.01,0.0433333333333333
27204,0,0
27205,0,0
27206,0.448333333333333,0.415
27207,0.0216666666666667,0.025
27208,0.948333333333333,0.936666666666667
27209,0.00833333333333333,0.0616666666666667
27210,0.593333333333333,0.343333333333333
27211,0.228333333333333,0.298333333333333
27212,0.86,0.996666666666667
27213,0.686666666666667,0.475
27214,0,0.00333333333333333
27215,0.553333333333333,0.816666666666667
27216,0.268333333333333,0.811666666666667
27217,0.0883333333333333,0.168333333333333
27218,0.856666666666667,0.973333333333333
27219,0.83,0.71
27220,0.318333333333333,0.411666666666667
27221,0.153333333333333,0.836666666666667
27222,0.516666666666667,0.663333333333333
27223,0.126666666666667,0.643333333333333
27224,0.366666666666667,0.725
27225,0.56,0.208333333333333
27226,0.0233333333333333,0.0366666666666667
27227,0.243333333333333,0.328333333333333
27228,0.898333333333333,0.958333333333333
27229,0.941666666666667,0.98
27230,0.676666666666667,0.998333333333333
27231,0.808333333333333,0.875
27232,0.165,0.571666666666667
27233,0.72,0.48
27234,0.0333333333333333,0.0116666666666667
27235,0.998333333333333,1
27236,0.331666666666667,0.866666666666667
27237,0.711666666666667,0.823333333333333
27238,0.818333333333333,0.976666666666667
27239,0.656666666666667,0.398333333333333
27240,0.25,0.421666666666667
27241,0.0116666666666667,0.0266666666666667
27242,0.313333333333333,0.533333333333333
27243,0.0566666666666667,0.103333333333333
27244,0.00166666666666667,0.00833333333333333
27245,0.36,0.23
27246,0.986666666666667,0.991666666666667
27247,0.655,0.981666666666667
27248,0.315,0.643333333333333
27249,0.118333333333333,0.731666666666667
27250,0.0283333333333333,0.211666666666667
27251,0.0566666666666667,0.485
27252,0.673333333333333,0.711666666666667
27253,0.178333333333333,0.865
27254,0.998333333333333,1
27255,0.161666666666667,0.165
27256,0.935,1
27257,0.651666666666667,0.573333333333333
27258,0.775,0.933333333333333
27259,0.898333333333333,0.96
27260,0.293333333333333,0.393333333333333
27261,0.0416666666666667,0.805
27262,0.366666666666667,0.46
27263,0.163333333333333,0.00666666666666667
27264,0.035,0.04
27265,0.128333333333333,0.126666666666667
27266,0.416666666666667,0.301666666666667
27267,0.723333333333333,0.766666666666667
27268,0.215,0.148333333333333
27269,0.95,0.668333333333333
27270,0.0383333333333333,0.0416666666666667
27271,0.0533333333333333,0.105
27272,0.148333333333333,0.403333333333333
27273,0.0583333333333333,0.16
27274,0.218333333333333,0.49
27275,0.4,0.425
27276,0.0283333333333333,0.07
27277,0.0966666666666667,0.871666666666667
27278,0.48,0.473333333333333
27279,0.0283333333333333,0.251666666666667
27280,0.855,0.48
27281,0.0616666666666667,0.366666666666667
27282,0.208333333333333,0.953333333333333
27283,0,0.0183333333333333
27284,0.583333333333333,0.468333333333333
27285,0.188333333333333,0.613333333333333
27286,0.0766666666666667,0.4
27287,0.676666666666667,0.801666666666667
27288,0.911666666666667,0.941666666666667
27289,0.71,0.426666666666667
27290,0.0416666666666667,0.00333333333333333
27291,0.985,0.983333333333333
27292,0.125,0.66
27293,0.496666666666667,0.996666666666667
27294,0.0116666666666667,0.00333333333333333
27295,0.651666666666667,0.976666666666667
27296,0.265,0.896666666666667
27297,0.255,0.743333333333333
27298,0.148333333333333,0.298333333333333
27299,0.498333333333333,0.796666666666667
27300,0.585,0.993333333333333
27301,0,0.00166666666666667
27302,0.146666666666667,0.61
27303,0.085,0.111666666666667
27304,0.168333333333333,0.846666666666667
27305,0.0266666666666667,0.00833333333333333
27306,0.103333333333333,0.61
27307,0.868333333333333,0.885
27308,0.193333333333333,0.101666666666667
27309,0.901666666666667,0.998333333333333
27310,0.0166666666666667,0.191666666666667
27311,0.27,0.0716666666666667
27312,0.138333333333333,0.521666666666667
27313,0.015,0.0216666666666667
27314,0.00333333333333333,0
27315,0.0633333333333333,0.155
27316,0.598333333333333,0.905
27317,0.298333333333333,0.153333333333333
27318,0.56,0.408333333333333
27319,0.725,0.923333333333333
27320,0.941666666666667,0.908333333333333
27321,0.00666666666666667,0.688333333333333
27322,0.815,0.558333333333333
27323,0.161666666666667,0.468333333333333
27324,0.628333333333333,0.646666666666667
27325,0.965,0.998333333333333
27326,0.345,0.621666666666667
27327,0.356666666666667,0.261666666666667
27328,0.503333333333333,0.616666666666667
27329,0.183333333333333,0.216666666666667
27330,0.035,0.483333333333333
27331,0.00666666666666667,0.035
27332,0.636666666666667,0.976666666666667
27333,0.905,0.843333333333333
27334,0.0266666666666667,0.005
27335,0.466666666666667,0.113333333333333
27336,0.045,0.0233333333333333
27337,0.376666666666667,0.513333333333333
27338,0.593333333333333,0.53
27339,0.706666666666667,0.431666666666667
27340,0.00333333333333333,0.131666666666667
27341,0.35,0.771666666666667
27342,0.273333333333333,0.598333333333333
27343,0.0216666666666667,0.01
27344,0.575,0.681666666666667
27345,0.206666666666667,0.223333333333333
27346,0.993333333333333,1
27347,0.963333333333333,0.978333333333333
27348,0.0516666666666667,0.12
27349,0.0583333333333333,0.293333333333333
27350,0.53,0.966666666666667
27351,0.986666666666667,0.986666666666667
27352,0.46,0.413333333333333
27353,0.00833333333333333,0.0233333333333333
27354,0.433333333333333,0.763333333333333
27355,0.491666666666667,0.56
27356,0.44,0.563333333333333
27357,0.0466666666666667,0.295
27358,0.39,0.97
27359,0.613333333333333,0.905
27360,0.333333333333333,0.568333333333333
27361,0.143333333333333,0.93
27362,0.528333333333333,0.723333333333333
27363,0.143333333333333,0.17
27364,0.00833333333333333,0.388333333333333
27365,0.613333333333333,0.698333333333333
27366,0.871666666666667,0.813333333333333
27367,0.503333333333333,0.413333333333333
27368,0.123333333333333,0.611666666666667
27369,0.0266666666666667,0.00666666666666667
27370,0.0566666666666667,0.796666666666667
27371,0.576666666666667,0.515
27372,0.0683333333333333,0.108333333333333
27373,0.996666666666667,0.926666666666667
27374,0,0.0733333333333333
27375,0.655,0.965
27376,0.965,0.476666666666667
27377,0.338333333333333,0.586666666666667
27378,0.0333333333333333,0.0266666666666667
27379,0.0333333333333333,0.151666666666667
27380,0.688333333333333,0.99
27381,0.225,0.425
27382,0.501666666666667,0.14
27383,0.425,0.78
27384,0.0683333333333333,0.345
27385,0.205,0.975
27386,0.698333333333333,0.995
27387,0.993333333333333,1
27388,0.13,0.243333333333333
27389,0.218333333333333,0.0483333333333333
27390,0,0
27391,0.526666666666667,0.868333333333333
27392,0.996666666666667,0.991666666666667
27393,0,0.01
27394,0.045,0.306666666666667
27395,0.836666666666667,0.626666666666667
27396,0.005,0.00333333333333333
27397,1,0.998333333333333
27398,0.998333333333333,1
27399,0.468333333333333,0.336666666666667
27400,0.296666666666667,0.908333333333333
27401,0.783333333333333,0.473333333333333
27402,0.44,0.836666666666667
27403,0.00333333333333333,0.035
27404,0.538333333333333,0.221666666666667
27405,0.998333333333333,0.983333333333333
27406,0.0516666666666667,0.0116666666666667
27407,0.0266666666666667,0.085
27408,0.313333333333333,0.838333333333333
27409,0.998333333333333,0.998333333333333
27410,0.0366666666666667,0.12
27411,0.035,0.0133333333333333
27412,0.58,0.798333333333333
27413,0.02,0.285
27414,0.901666666666667,0.855
27415,0.17,0.331666666666667
27416,0.0666666666666667,0.276666666666667
27417,0.075,0.531666666666667
27418,0.485,0.11
27419,0.905,0.995
27420,0.238333333333333,0.04
27421,0.115,0.361666666666667
27422,0.753333333333333,0.856666666666667
27423,0.015,0.226666666666667
27424,0.533333333333333,0.616666666666667
27425,0.795,0.718333333333333
27426,0.0566666666666667,0.13
27427,0.36,0.44
27428,0.00666666666666667,0.0616666666666667
27429,0.483333333333333,0.13
27430,0.411666666666667,0.646666666666667
27431,0.463333333333333,0.78
27432,0.295,0.551666666666667
27433,0.478333333333333,0.961666666666667
27434,0.371666666666667,0.383333333333333
27435,0.525,0.8
27436,0.0216666666666667,0.0416666666666667
27437,0.171666666666667,0.0266666666666667
27438,0.005,0.0683333333333333
27439,0.738333333333333,0.568333333333333
27440,0.813333333333333,0.358333333333333
27441,0.94,0.966666666666667
27442,0.505,0.906666666666667
27443,0.00333333333333333,0.0766666666666667
27444,0.115,0.01
27445,0.0133333333333333,0.005
27446,0.258333333333333,0.055
27447,0.123333333333333,0.166666666666667
27448,0.68,0.736666666666667
27449,0.531666666666667,0.913333333333333
27450,0.326666666666667,0.781666666666667
27451,0.015,0.0316666666666667
27452,0.0383333333333333,0.0483333333333333
27453,0.448333333333333,0.985
27454,0.0783333333333333,0.45
27455,0.33,0.368333333333333
27456,0.738333333333333,0.52
27457,0.0133333333333333,0.0116666666666667
27458,0.0116666666666667,0.418333333333333
27459,0.00833333333333333,0.101666666666667
27460,0.946666666666667,0.961666666666667
27461,0.185,0.105
27462,0.00833333333333333,0.51
27463,0.141666666666667,0.328333333333333
27464,0.831666666666667,0.686666666666667
27465,0.995,0.998333333333333
27466,0.00833333333333333,0.00666666666666667
27467,0.0633333333333333,0.158333333333333
27468,0.113333333333333,0.326666666666667
27469,0.161666666666667,0.49
27470,0.988333333333333,0.98
27471,0.148333333333333,0.673333333333333
27472,0.44,0.463333333333333
27473,0.0183333333333333,0.208333333333333
27474,0.416666666666667,0.558333333333333
27475,0.01,0.00333333333333333
27476,0.451666666666667,0.421666666666667
27477,0.0783333333333333,0.095
27478,0.13,0.601666666666667
27479,0.225,0.193333333333333
27480,0.668333333333333,0.901666666666667
27481,0.928333333333333,0.966666666666667
27482,0.54,0.323333333333333
27483,0.881666666666667,0.953333333333333
27484,0.908333333333333,0.995
27485,0.141666666666667,0.81
27486,0.065,0.0416666666666667
27487,0.651666666666667,0.938333333333333
27488,1,0.995
27489,0.995,0.93
27490,0.0316666666666667,0.186666666666667
27491,0.575,0.573333333333333
27492,0.0933333333333333,0.523333333333333
27493,0.433333333333333,0.946666666666667
27494,0.79,0.846666666666667
27495,0.381666666666667,0.283333333333333
27496,0.0183333333333333,0.0216666666666667
27497,0.265,0.0233333333333333
27498,0.12,0.538333333333333
27499,0.636666666666667,0.996666666666667
27500,0.468333333333333,0.826666666666667
27501,0.0233333333333333,0.118333333333333
27502,0.341666666666667,0.701666666666667
27503,0.0483333333333333,0.61
27504,0.02,0.00333333333333333
27505,0.0383333333333333,0.0716666666666667
27506,0.74,0.846666666666667
27507,0.03,0.151666666666667
27508,0.08,0.165
27509,0.345,0.476666666666667
27510,0.761666666666667,0.406666666666667
27511,0.633333333333333,0.766666666666667
27512,0.116666666666667,0.161666666666667
27513,0.45,0.703333333333333
27514,0.851666666666667,0.733333333333333
27515,0.641666666666667,0.563333333333333
27516,0.803333333333333,0.921666666666667
27517,0.00333333333333333,0
27518,0.996666666666667,0.996666666666667
27519,0.0116666666666667,0
27520,0.00166666666666667,0.0183333333333333
27521,0.115,0.311666666666667
27522,0.055,0.135
27523,0.015,0.0683333333333333
27524,0.111666666666667,0.59
27525,0.0533333333333333,0.178333333333333
27526,0.921666666666667,0.863333333333333
27527,0.175,0.94
27528,0.591666666666667,0.886666666666667
27529,0.183333333333333,0.793333333333333
27530,0.0433333333333333,0.01
27531,0.181666666666667,0.025
27532,0.625,0.995
27533,0.578333333333333,0.535
27534,0.136666666666667,0.0716666666666667
27535,0.35,0.866666666666667
27536,0.376666666666667,0.31
27537,0.958333333333333,0.958333333333333
27538,0.593333333333333,0.463333333333333
27539,0.498333333333333,0.79
27540,0.801666666666667,0.285
27541,0.953333333333333,1
27542,0.00333333333333333,0.00666666666666667
27543,0.873333333333333,0.825
27544,0.348333333333333,0.141666666666667
27545,0.331666666666667,0.055
27546,0.901666666666667,0.596666666666667
27547,0.0133333333333333,0.00666666666666667
27548,0.223333333333333,0.995
