"respondent_id","h1n1_vaccine","seasonal_vaccine"
26821,0.361666884685433,0.471836427403306
26822,0.500531090893488,0.59931138054678
26823,0.54035974912757,0.514229702069021
26824,0.293273747711939,0.549299288789195
26825,0.499929968318758,0.513961099270808
26826,0.374770509786388,0.621083667010215
26827,0.27362264544309,0.267048393403617
26828,0.658988538978154,0.735326119938857
26829,0.718264302763018,0.83094787391978
26830,0.330026311471536,0.623249626646956
26831,0.552645794753178,0.703962276459576
26832,0.54218914736951,0.653185476586341
26833,0.222612629771583,0.395995774596031
26834,0.461344683090284,0.464226677996276
26835,0.617415787849392,0.766987134156894
26836,0.468799550544663,0.611613953473121
26837,0.336601131504474,0.237011457286375
26838,0.361353015730708,0.517928145161275
26839,0.527216822562635,0.516889320792053
26840,0.292596058272559,0.236305455112851
26841,0.587204958130118,0.687150527700006
26842,0.291720349322231,0.283517029002004
26843,0.245039113704866,0.196674859889998
26844,0.369917754999089,0.427514714367438
26845,0.358968503506183,0.601582104976493
26846,0.336771794997909,0.658870352351699
26847,0.484528573798272,0.349260452093838
26848,0.424078671304591,0.664902494030128
26849,0.513797286471038,0.569179599317512
26850,0.623121216656818,0.56747546656294
26851,0.223423018620812,0.203229881559336
26852,0.22282876357249,0.198989537168411
26853,0.613319603897719,0.516788625328021
26854,0.266259354493831,0.274945525143103
26855,0.72008222136106,0.751195655428672
26856,0.385461478638236,0.220949576059792
26857,0.524121343975699,0.3912465699544
26858,0.561770948260482,0.572097589223592
26859,0.293327221408276,0.256303326501093
26860,0.377215688498104,0.288456674323334
26861,0.318434121470942,0.294186177011664
26862,0.359556462174163,0.382103310444205
26863,0.473431525225262,0.444713694758306
26864,0.578955433070404,0.553035251704763
26865,0.194523881914413,0.183266629158727
26866,0.488531540823606,0.629074124284129
26867,0.350556627845857,0.330945662748645
26868,0.667327667518834,0.733421955304615
26869,0.317063291428777,0.304506368827051
26870,0.625740704247244,0.659378835331851
26871,0.28450574009204,0.218526900740184
26872,0.330689116113644,0.360458078656666
26873,0.51015514296994,0.658775271212115
26874,0.326274497583811,0.368237932516793
26875,0.705573660628303,0.735949399225464
26876,0.320250691367896,0.295751249142633
26877,0.296999532916356,0.28082493340747
26878,0.399126475960796,0.351515691934954
26879,0.191327471069207,0.149196405279881
26880,0.305012086192651,0.281619014474538
26881,0.225611186161674,0.27390374199562
26882,0.192096166741675,0.19177833739054
26883,0.30621196179132,0.402376512648526
26884,0.572261882441709,0.507056735701807
26885,0.41043488969699,0.570954274876338
26886,0.423167093585793,0.707861586718593
26887,0.655665485149603,0.736431633882419
26888,0.832463389522298,0.777570656527687
26889,0.256052023636649,0.270208670185341
26890,0.379121078096454,0.429236967362677
26891,0.559609019111209,0.55553179881312
26892,0.42690286158446,0.628881192799795
26893,0.247063541066877,0.262359976773822
26894,0.516232697791893,0.435054966156247
26895,0.344761047889906,0.687088160212435
26896,0.271327526772329,0.23044995771599
26897,0.286539423452058,0.493187155721689
26898,0.551466461718895,0.57198048264418
26899,0.275695528720175,0.232306197996904
26900,0.379050803821648,0.369194086629124
26901,0.25371149506759,0.411214022057048
26902,0.582260482055543,0.738849824005725
26903,0.492420640876483,0.301736875020119
26904,0.266340880629406,0.434137462022156
26905,0.597595025615492,0.720245048456257
26906,0.295814045825818,0.467533272464523
26907,0.194594857271093,0.396459668928982
26908,0.62052195086846,0.785372426027161
26909,0.484661670826629,0.4407895437593
26910,0.452990157176645,0.48135155135633
26911,0.267037976940395,0.194547921946345
26912,0.594823134596922,0.743412668055776
26913,0.743464884807312,0.699679292987226
26914,0.298523312131779,0.303213184263959
26915,0.552493830287839,0.532707095917646
26916,0.304225261836272,0.372107288015041
26917,0.22833119613481,0.220176675262404
26918,0.822812430902418,0.821817379310017
26919,0.518995355201596,0.600827468600225
26920,0.220528592591959,0.272038591323412
26921,0.398113233034598,0.559876472722643
26922,0.378851355305231,0.642142157239186
26923,0.367797755344995,0.495671643520372
26924,0.794521565824987,0.806359346655998
26925,0.43121359443173,0.582541956291338
26926,0.582061147246193,0.509583496185314
26927,0.598592686510543,0.633604198381475
26928,0.375012814446991,0.498230425590596
26929,0.355802045884162,0.376344126040983
26930,0.727709500754024,0.739753864989525
26931,0.353893745409492,0.401840094790831
26932,0.439113686112462,0.754611002579432
26933,0.372152093849941,0.468100756467426
26934,0.670402225223134,0.667604066959446
26935,0.506341364634448,0.52496061619032
26936,0.581206077157894,0.447780373081494
26937,0.529626010078982,0.698450167164021
26938,0.353558364508086,0.285832555607741
26939,0.283119839191914,0.248750634933013
26940,0.420199316931847,0.373882771535393
26941,0.327042417093208,0.500310580982213
26942,0.69501790601542,0.740468743542762
26943,0.539647119126361,0.560568663197813
26944,0.305625055823153,0.381018093178102
26945,0.352159368624216,0.567962829326466
26946,0.470759266753378,0.572034646670754
26947,0.376633210721851,0.524650944899429
26948,0.270425665568949,0.239965172083506
26949,0.276558010293655,0.290183169214076
26950,0.328927631302452,0.483255260468361
26951,0.307709993949976,0.447394728325768
26952,0.782239288515262,0.80453395055218
26953,0.755274764255211,0.854960557249493
26954,0.281310374359035,0.284310141322526
26955,0.435759369812441,0.619058547084404
26956,0.300143925100035,0.342482300950617
26957,0.351654731113634,0.732030575695014
26958,0.621011828233984,0.700764972419672
26959,0.266736922659846,0.35928895076284
26960,0.330199100516275,0.29312501582823
26961,0.468349920859372,0.558190122354907
26962,0.492247899350553,0.734113777784349
26963,0.46275990452026,0.486536212991148
26964,0.342339248533827,0.32922372605389
26965,0.791961671042304,0.836294869118646
26966,0.236694269861592,0.218392935566164
26967,0.206816434823599,0.346394025167817
26968,0.358554058677533,0.680992503549181
26969,0.281776565263738,0.365112619962211
26970,0.712961229002361,0.624133093802114
26971,0.369053675419093,0.385665345591385
26972,0.271432389720916,0.239000948931422
26973,0.274363671456227,0.357734078345517
26974,0.40521978893794,0.51586492838364
26975,0.378224343065493,0.634956762722755
26976,0.798286170551139,0.609943494875792
26977,0.303515298497271,0.462207477797811
26978,0.241102082939271,0.537932498409567
26979,0.60862284299666,0.638783242940627
26980,0.252787105433777,0.300828613999412
26981,0.409404832259425,0.397667717383339
26982,0.727102755431925,0.751746203426199
26983,0.396570703228324,0.536110504477961
26984,0.278262717177585,0.269014178607935
26985,0.268605877182267,0.250544600001883
26986,0.423659908953917,0.485085668572106
26987,0.319584133269496,0.320563531004948
26988,0.212052491299761,0.2527495842867
26989,0.552739002934288,0.656267755359862
26990,0.239119941634886,0.322974135996791
26991,0.506912237623785,0.47588417551135
26992,0.509568027307117,0.438982128181336
26993,0.442076688805923,0.733200622678855
26994,0.416495134243357,0.457749102080758
26995,0.596066936591663,0.591686691620168
26996,0.5053310400299,0.418607243427896
26997,0.185213878042144,0.180625063010225
26998,0.23987718247278,0.162883415389702
26999,0.607518202358563,0.572078024875495
27000,0.335358789053704,0.478769362102939
27001,0.331509861414841,0.615758376587686
27002,0.244013833023551,0.324621447706065
27003,0.225311284718302,0.246763328411976
27004,0.224725492298196,0.26166356523284
27005,0.696161705190696,0.646370394582009
27006,0.734107105509938,0.705266982634021
27007,0.30912284695341,0.336110523399282
27008,0.349414975150878,0.24503943856327
27009,0.326708059994543,0.457935671320846
27010,0.304042044230771,0.27548550127759
27011,0.34143818501402,0.323759292231297
27012,0.592183274640277,0.574779611938836
27013,0.35086421934105,0.494620895968277
27014,0.263295058555713,0.318406727730256
27015,0.18368350046669,0.181154182015273
27016,0.423763761522162,0.519626889669498
27017,0.612831800507481,0.644320286953448
27018,0.313411896102761,0.444974884434492
27019,0.847695000532544,0.880614216163397
27020,0.481631769755406,0.413629975539207
27021,0.503368436783853,0.541043735552516
27022,0.410328605157312,0.34568298679725
27023,0.417339209801929,0.377738445141348
27024,0.406685297899217,0.445195588127172
27025,0.388795533824097,0.241989995812671
27026,0.327632647129041,0.425430377187407
27027,0.344445458744932,0.630649476796377
27028,0.546516615080338,0.749340336996393
27029,0.371526417523725,0.335473909138582
27030,0.501190266212934,0.510056053603943
27031,0.576715913020232,0.720669434247528
27032,0.46101693313941,0.523559122677495
27033,0.523218176113292,0.622015315847176
27034,0.352979076792441,0.576762400128724
27035,0.388039580800791,0.371567503810043
27036,0.42288336621027,0.615415287701567
27037,0.744430419239431,0.679749756070051
27038,0.185266148520847,0.168949813889483
27039,0.767364182861457,0.827244480477346
27040,0.52159523213502,0.426659710270101
27041,0.349363742924551,0.551041991301698
27042,0.344853790823088,0.410229138813745
27043,0.587939305763326,0.631119818878156
27044,0.180022238141646,0.198022327749898
27045,0.422940792934714,0.503605031497913
27046,0.246463723464824,0.245212299475459
27047,0.699426772332914,0.604864606732842
27048,0.435889190126697,0.540402126147167
27049,0.599669556624505,0.705444518515595
27050,0.267770439670881,0.52126309738654
27051,0.209256743168146,0.284616432492699
27052,0.348741027197204,0.307128952758729
27053,0.781372540044626,0.819160301385518
27054,0.21911082724403,0.175244251663387
27055,0.534507707795589,0.705872412401019
27056,0.229311218695169,0.169693786959929
27057,0.2032875123298,0.150988406458465
27058,0.765206495805395,0.763300216364168
27059,0.28934159999677,0.389746360916573
27060,0.250720331604087,0.445947556914866
27061,0.554099061176363,0.611597016805149
27062,0.32846902552044,0.384703031140973
27063,0.345342918806155,0.465859671700865
27064,0.537756944953621,0.533094449022993
27065,0.350368255259335,0.436605557539557
27066,0.348146607932696,0.525607877055319
27067,0.621224612977646,0.658695498171996
27068,0.877464693655448,0.847274516573121
27069,0.656320229542025,0.813118471385228
27070,0.221075908727641,0.190700741448768
27071,0.276067088283899,0.216120563933663
27072,0.395758286733418,0.4966045055448
27073,0.334545254270062,0.682821812336434
27074,0.336226090335903,0.349785436956374
27075,0.747060427145889,0.679677110046341
27076,0.721576433091082,0.680938602068302
27077,0.23927175526669,0.297151519252785
27078,0.473792389492681,0.630679931493521
27079,0.638656566598653,0.788485567440228
27080,0.335838470637823,0.402135684441227
27081,0.368835998533603,0.626226423576108
27082,0.461518997820612,0.436283549090804
27083,0.348264193765912,0.402446944895379
27084,0.722719669341123,0.705713607470342
27085,0.253009505645524,0.179683700022277
27086,0.262523768716212,0.247887445292152
27087,0.450909775433414,0.381904483843903
27088,0.569626649024409,0.658866935275045
27089,0.412491111846184,0.373335720666382
27090,0.480603666102799,0.621346732251941
27091,0.615463368077473,0.451111064791108
27092,0.370556431685245,0.360631007978659
27093,0.451972972126084,0.401772454054147
27094,0.197465559032531,0.246985508852378
27095,0.328683134320658,0.531326893862524
27096,0.284073880134948,0.303370210711203
27097,0.716029973542654,0.686475180298056
27098,0.634528827076513,0.677046972310618
27099,0.418632187437037,0.469573209308168
27100,0.424648328070941,0.685999320510126
27101,0.3884680337608,0.56806418730596
27102,0.428979625160331,0.639280238114606
27103,0.237349183946784,0.233086092507544
27104,0.533924834333997,0.594201349510384
27105,0.407542436169313,0.532983173559865
27106,0.594400902499651,0.666688924409683
27107,0.66895758481131,0.694014546829105
27108,0.39557205308204,0.43526213418755
27109,0.255404905840816,0.296183476189702
27110,0.312801752265107,0.378571293453787
27111,0.25505391030172,0.447360502309977
27112,0.498224010668256,0.507073998718327
27113,0.286662286995845,0.314246157680252
27114,0.326149776901121,0.33481510172738
27115,0.723820780020466,0.712794138934238
27116,0.482242020652432,0.77242265188726
27117,0.278910420409047,0.244105215214921
27118,0.405591705104085,0.54613926504423
27119,0.265161788992267,0.322322242557771
27120,0.697239402200779,0.872773659995055
27121,0.271895052142582,0.544596352675393
27122,0.307498949362805,0.449975478611423
27123,0.318951820754291,0.305280590407128
27124,0.277445264331384,0.271203500103274
27125,0.188754521030652,0.139186914160834
27126,0.422876858549396,0.230012498595204
27127,0.309550537161344,0.248443104592042
27128,0.461805935072991,0.544011495780866
27129,0.618837663996667,0.521989105920477
27130,0.368665587881325,0.367687191342453
27131,0.337881814597113,0.280603791392243
27132,0.672501047040653,0.846657981453473
27133,0.438513103482193,0.719887668189564
27134,0.795847512761397,0.793708537441493
27135,0.540804780360659,0.5546127178591
27136,0.316032357606711,0.518247178944156
27137,0.276682409608594,0.256212865390439
27138,0.481596146893328,0.541679569496397
27139,0.367426315512375,0.276409554445683
27140,0.845513275770981,0.790654795690981
27141,0.667704442350667,0.631002984474621
27142,0.30100598146943,0.351778241833711
27143,0.596781617322751,0.543794772110558
27144,0.269826098331377,0.257649793822402
27145,0.580965236791922,0.573637788275943
27146,0.421724604735269,0.751858733549153
27147,0.331575919693071,0.349652403430508
27148,0.424192164757268,0.283013904107375
27149,0.484241910774178,0.416918747477411
27150,0.709025903956878,0.769294957397047
27151,0.450177052727391,0.617817170562794
27152,0.26680093275617,0.323748059398673
27153,0.507800869323634,0.730056581663595
27154,0.737039110646054,0.809951670850522
27155,0.406288473673493,0.60178160632055
27156,0.232165150551496,0.440112417151129
27157,0.236304436624795,0.449692134551254
27158,0.306109611971819,0.460820718205105
27159,0.291200347749129,0.335301203707586
27160,0.476878214280251,0.41514488502861
27161,0.551005645327723,0.51927067510311
27162,0.516422594369619,0.742667280958933
27163,0.643175984457038,0.522021884434837
27164,0.513084924955702,0.400676074174092
27165,0.649930557456828,0.566757247515544
27166,0.509242398348325,0.454689494541059
27167,0.423133622118853,0.439683299313322
27168,0.533640096050934,0.624538189632293
27169,0.778618182835684,0.787276650778183
27170,0.594537305731941,0.721479921024803
27171,0.296879559435248,0.359137605191624
27172,0.316468144826962,0.597841078683277
27173,0.533339980521636,0.57213528051529
27174,0.363481804802601,0.281553508075724
27175,0.362441228891118,0.327329292189774
27176,0.693954435560627,0.846517562154925
27177,0.809655185710473,0.804888281302703
27178,0.363994102757388,0.439183009605405
27179,0.343113745526355,0.388606687966615
27180,0.52756343700826,0.485616603735654
27181,0.273441543810429,0.637715951392131
27182,0.733869091771677,0.721391616852407
27183,0.271067320917108,0.572213949735815
27184,0.322969509069397,0.405899714962311
27185,0.68968175947371,0.644142913846343
27186,0.424341668909338,0.595411596341023
27187,0.427533229004316,0.374283792750041
27188,0.343205702344626,0.424505535724036
27189,0.330649124108418,0.533734697444804
27190,0.604100484170411,0.636929686780889
27191,0.513802992732972,0.722572569757204
27192,0.639505452347665,0.618503047685547
27193,0.187489205937881,0.234262016248159
27194,0.363099802601421,0.435244127835791
27195,0.252523814420943,0.280923436518396
27196,0.558453563460112,0.421871666541759
27197,0.399431682224311,0.539201699295442
27198,0.838536891242153,0.924820738601747
27199,0.244967219519668,0.396849934606308
27200,0.465385357004245,0.534857391899129
27201,0.750020495468686,0.724252303202898
27202,0.297493942370907,0.262498494382428
27203,0.253728400113465,0.256012134476183
27204,0.166502166844372,0.155128787880929
27205,0.158225716077457,0.193985157609516
27206,0.523382397600591,0.478449591320397
27207,0.351622404679869,0.337253340711272
27208,0.724416963250673,0.731407224624092
27209,0.248090025114097,0.2914214830203
27210,0.474548650139791,0.458509902764876
27211,0.382039022524214,0.403544111771011
27212,0.668366448450203,0.830847056082461
27213,0.548069143234471,0.452393722627352
27214,0.224546473054807,0.256085641823212
27215,0.516129671172216,0.64883349672003
27216,0.39989722823882,0.624151621720149
27217,0.353130980643253,0.387851530578365
27218,0.702333929614791,0.758380788385043
27219,0.615285788581503,0.573286148931627
27220,0.441340840261358,0.467930198932716
27221,0.395085821222358,0.611291132489078
27222,0.549347997139288,0.58149765406655
27223,0.337513061896757,0.515575572812269
27224,0.454293790876037,0.581108370571124
27225,0.48072188136195,0.425474266858207
27226,0.253033930443628,0.275637429419039
27227,0.436177564124236,0.470214982058563
27228,0.631483316113353,0.719297161530174
27229,0.704784237848785,0.740965324756103
27230,0.563023294593534,0.859238174394173
27231,0.623702215126779,0.697471617170894
27232,0.41130333929506,0.553659729258139
27233,0.611365496894519,0.493281593806093
27234,0.292756321954645,0.237962787817565
27235,0.831674180142,0.861993461552148
27236,0.423354337561451,0.67531449784526
27237,0.563641729369859,0.582867720467097
27238,0.537586928478568,0.71283943729061
27239,0.545810371270036,0.440435991837492
27240,0.390105470485787,0.446272762271956
27241,0.330474963465878,0.338640370828254
27242,0.476394783849332,0.54881974482669
27243,0.32601331552978,0.343385877144917
27244,0.237557204942215,0.22303263616265
27245,0.444690322828658,0.456582873030588
27246,0.746533243554742,0.797832472202707
27247,0.532547100913011,0.78952952927006
27248,0.429140293110186,0.557601556848448
27249,0.419542512255392,0.592215215481345
27250,0.356734074878928,0.436624671474067
27251,0.351327696781218,0.49255737238125
27252,0.604888323989411,0.595999290030055
27253,0.372152438164246,0.681799867031577
27254,0.900728731465236,0.907434193981355
27255,0.364200527283723,0.368823580248432
27256,0.713388227700506,0.848555796274748
27257,0.571475058538551,0.532060025449633
27258,0.614876101539303,0.703143821502942
27259,0.677923120108133,0.736525121669112
27260,0.501783520454848,0.48923416238433
27261,0.360910170642671,0.586833035604454
27262,0.46491602430358,0.472381985610265
27263,0.406192411639039,0.275571093644138
27264,0.295987658554633,0.28385898086713
27265,0.325568861516942,0.31456869024346
27266,0.482687647943197,0.489992935931089
27267,0.597825531243536,0.649900531613241
27268,0.465267545599761,0.424012180042799
27269,0.731041290068089,0.60587091483586
27270,0.263223591722217,0.269121939737382
27271,0.32037224419006,0.382664696451279
27272,0.359275131421715,0.463900380585353
27273,0.263880617188411,0.312180213552355
27274,0.392439955390283,0.466691342529009
27275,0.431633879619212,0.437551445671008
27276,0.231519436686791,0.261843205570028
27277,0.330541050490041,0.66426244400218
27278,0.510361773689673,0.548504440459673
27279,0.329294851861838,0.43681114746849
27280,0.624974719227464,0.533623104258808
27281,0.322904404615546,0.468169608424398
27282,0.430297354774807,0.720719692175313
27283,0.161343852780544,0.170432026964608
27284,0.529850489711373,0.52628357386562
27285,0.358084163448353,0.549350954229576
27286,0.348716670227109,0.451598522763038
27287,0.509885965570548,0.568949008653317
27288,0.631893667113089,0.672647751244165
27289,0.557844509521392,0.470764523601386
27290,0.311527724113804,0.2899643994386
27291,0.759082320533211,0.731204977503154
27292,0.358285982247081,0.547742982284069
27293,0.506095679199937,0.841689853670489
27294,0.258902843799155,0.223485412429572
27295,0.561594918502533,0.755343739126938
27296,0.409211638415984,0.650161613110298
27297,0.440155141662068,0.639309815868811
27298,0.409960730264291,0.460846656112023
27299,0.486751706323905,0.621779822299003
27300,0.550418218684726,0.807759797873563
27301,0.134186004182395,0.15087272624858
27302,0.360586552150676,0.511467609053829
27303,0.321373050640422,0.282401553825251
27304,0.375543933667584,0.659374609259497
27305,0.296753674207767,0.225940988020847
27306,0.403628905957394,0.539505532652259
27307,0.679217302522963,0.6619836642338
27308,0.418393615564329,0.364585839210606
27309,0.681523656343427,0.879777812514332
27310,0.283380378666358,0.373280925061202
27311,0.410911226630522,0.31190946016418
27312,0.402524644323961,0.473321660828566
27313,0.281513613469216,0.263310897955602
27314,0.205171986219716,0.201591384327128
27315,0.3561413312549,0.395606597118497
27316,0.518415050026498,0.641096823454208
27317,0.432081544285031,0.390603302424761
27318,0.470159752876421,0.471513480929351
27319,0.607842570516132,0.708476217189103
27320,0.703373547364453,0.646810289676755
27321,0.25453425390911,0.555999340736049
27322,0.533976688236155,0.360140381649314
27323,0.331328870763778,0.422121839425661
27324,0.520726089466786,0.523689405171599
27325,0.721494305555424,0.795160681185504
27326,0.423942802818552,0.525398380261293
27327,0.409798478761414,0.443190193422077
27328,0.487606079192106,0.512338609450951
27329,0.41197175918699,0.438665388888258
27330,0.264211822958282,0.499151809982339
27331,0.283950515288516,0.302142455458341
27332,0.562773896423788,0.81811852022126
27333,0.626491426987277,0.586907118298292
27334,0.283927561932592,0.211968755100937
27335,0.469575720995399,0.333192738166511
27336,0.316804225613939,0.285849377303293
27337,0.419286850480914,0.461566035163442
27338,0.535720089946583,0.51813325418857
27339,0.549323997623837,0.479945371877501
27340,0.208743800506137,0.357510519538094
27341,0.461362108660148,0.619255905588382
27342,0.381709822578077,0.512372302183623
27343,0.250948255872503,0.223517707448708
27344,0.469925075233863,0.536968698742941
27345,0.398813949785253,0.420412673707061
27346,0.793633812656144,0.867968205703418
27347,0.727652462258454,0.743114567476338
27348,0.320524778871302,0.351237433719681
27349,0.307556594262307,0.423360718722561
27350,0.493945918565098,0.738201253722769
27351,0.806861570028417,0.791843672116161
27352,0.498315989516263,0.467940486144927
27353,0.210815977131617,0.226450284470087
27354,0.426195112095423,0.595390027646302
27355,0.495566338057326,0.534928496810969
27356,0.449259045153997,0.529225705453112
27357,0.305090813027318,0.434113660689781
27358,0.488954430505278,0.743177164954893
27359,0.540569600764001,0.641915194772976
27360,0.438375721884577,0.53649270641015
27361,0.353829598177176,0.702725573393038
27362,0.478310121828176,0.586674565972198
27363,0.336810937238658,0.368751005325795
27364,0.270181912797298,0.471203843473043
27365,0.519375807166884,0.555591047574623
27366,0.61983942384931,0.599510532863436
27367,0.487847732009004,0.471527207675415
27368,0.395651882757321,0.528139764250232
27369,0.299929489477726,0.241058038932991
27370,0.337110808884077,0.685142383102901
27371,0.498493008093141,0.442252649364777
27372,0.351834708381367,0.358482541385447
27373,0.796107023204762,0.713767846978687
27374,0.212314992787261,0.364190674244922
27375,0.55901448892899,0.793030332372147
27376,0.711980268529026,0.540534348967281
27377,0.443196586088167,0.53104381197824
27378,0.302019872443949,0.284665271650878
27379,0.336973305153807,0.354823856865897
27380,0.622291961048044,0.775411039397472
27381,0.373877728375987,0.433420964171283
27382,0.466567305871659,0.352226226211594
27383,0.422567122029866,0.594287974368949
27384,0.309959134602547,0.436140023608836
27385,0.413072074963951,0.745068132067773
27386,0.560029192272253,0.777533565134875
27387,0.74575146003363,0.837136610554903
27388,0.356653118701448,0.395525823377179
27389,0.39112450757048,0.303967959603158
27390,0.186265476572979,0.150306083230051
27391,0.482716133657276,0.653016951876568
27392,0.79334946668203,0.764472793403179
27393,0.193758271135467,0.214645229992536
27394,0.270104821146514,0.412673807853854
27395,0.676373909184655,0.53032509626791
27396,0.293821778728001,0.257169187158731
27397,0.861619289823007,0.85200904697568
27398,0.822401460441164,0.864519512107573
27399,0.457735627903654,0.460876566757599
27400,0.408566498952724,0.646250637963086
27401,0.591561680870927,0.495979675429173
27402,0.44616984202935,0.639719990547796
27403,0.287550205887439,0.378328005978527
27404,0.512686259762378,0.417360024319451
27405,0.831373226046914,0.735984073895695
27406,0.340059625081584,0.308991932454201
27407,0.283885712849895,0.32089202518501
27408,0.443961497321987,0.681308493274191
27409,0.813462441564943,0.8389647668896
27410,0.274661077234772,0.326376437056313
27411,0.339626761682028,0.310814819912036
27412,0.544386193493117,0.64932508606562
27413,0.270159857185495,0.413491133991557
27414,0.66077672118744,0.606963364582471
27415,0.397168031314503,0.437243006566785
27416,0.342890673755537,0.41628925394977
27417,0.370589057650474,0.50231614700045
27418,0.470697024705488,0.340926621459639
27419,0.670348037987055,0.825204775954357
27420,0.356575988379848,0.290602059604623
27421,0.398911491228248,0.462300062025196
27422,0.609032838102726,0.66508902121697
27423,0.250885410448369,0.416218200464697
27424,0.492366742059684,0.562967676651081
27425,0.640855268527428,0.579698487745906
27426,0.327833964191281,0.341724566605561
27427,0.450350699434232,0.478366015800857
27428,0.247542778986195,0.299600402899656
27429,0.470848315821703,0.323026557224305
27430,0.451145503346992,0.520843404532959
27431,0.44998460070199,0.576819392904563
27432,0.392519412981296,0.510030663109622
27433,0.500210153873048,0.763620800503624
27434,0.475713567402444,0.50887726799256
27435,0.499207391218382,0.616552655128851
27436,0.238923279368071,0.270667089087934
27437,0.338655110857155,0.301481557687844
27438,0.296442787131767,0.35869739900108
27439,0.576800353038603,0.518014658765329
